Gene	feature_identifier	Protein	P.Value	adj.P.Val	logFC	AveExpr	B
	_g9433.t1	g9433.t1	0.283282994769121	0.798626361315891	-0.393479637592863	14.0316942519453	-4.58862311628279
	_g15130.t1	g15130.t1	0.283871379191052	0.798626361315891	-0.952104209380565	10.7963691633699	-4.58869882360994
	_g23111.t1	g23111.t1	0.284297589297518	0.798626361315891	-0.312548010213575	13.5308513098697	-4.58875355612189
	_g12165.t1	g12165.t1	0.28432810523757	0.798626361315891	-0.553510002215612	10.3129785916524	-4.58875747141001
	_g23110.t2	g23110.t2	0.284469816041586	0.798626361315891	-0.408182464506705	16.1973542071001	-4.58877564727014
	_g4121.t1	g4121.t1	0.284932239900929	0.798626361315891	-0.58537388295907	14.9881470000086	-4.58883488849294
	_g12087.t1	g12087.t1	0.285193570462142	0.798626361315891	0.475403521152352	14.482685067638	-4.58886832072781
	_g18124.t1	g18124.t1	0.285319726550818	0.798626361315891	-0.983309895288249	10.5986012892882	-4.58888444788488
	_g9531.t1	g9531.t1	0.285797767560523	0.798626361315891	-0.813445854425213	12.5248167503031	-4.58894548689015
	_g29183.t1	g29183.t1	0.285916897248653	0.798626361315891	-0.63463826961125	11.1908331534055	-4.5889606805025
	_g17139.t1	g17139.t1	0.286158866429993	0.798626361315891	0.413729546107211	9.97202895882903	-4.58899151935611
	_g13523.t2	g13523.t2	0.28655969174578	0.798626361315891	-0.720565310337234	11.8824954243555	-4.58904254100463
	_g15034.t1	g15034.t1	0.286670810606845	0.798626361315891	0.914437766933036	13.8710396201693	-4.58905667152512
	_g4861.t1	g4861.t1	0.286835529872175	0.798626361315891	0.385965339719585	13.7919417345543	-4.58907760704672
	_g20315.t1	g20315.t1	0.286876430020404	0.798626361315891	-0.621662793313833	14.1792553932325	-4.58908280332156
	_g23678.t1	g23678.t1	0.287188745318097	0.798626361315891	0.658708760728462	10.2892592047041	-4.58912245530398
	_g21743.t1	g21743.t1	0.28775968784296	0.798626361315891	-0.779789846902418	11.0209898686326	-4.58919481977471
	_g28132.t1	g28132.t1	0.287793831227747	0.798626361315891	0.305951335310333	14.8188325590958	-4.58919914226235
	_g5237.t1	g5237.t1	0.288063658913292	0.798626361315891	-0.485919283174763	9.8354098178863	-4.58923328197181
	_g12539.t3	g12539.t3	0.288368154332007	0.798626361315891	0.898831298573539	12.6658939535433	-4.58927176547368
	_g3335.t1	g3335.t1	0.288557253940979	0.798626361315891	-0.511618533051021	13.3415889508804	-4.5892956420783
	_g20153.t1	g20153.t1	0.288704509879273	0.798626361315891	-0.406313287201698	11.379117799468	-4.5893142232979
	_g20369.t1	g20369.t1	0.289415987532752	0.798626361315891	-0.381604728964868	14.0905042220893	-4.5894038520013
	_g29503.t1	g29503.t1	0.289665224726957	0.798626361315891	0.322146990889889	12.3355264412684	-4.5894351919696
	_g10639.t1	g10639.t1	0.289775083253052	0.798626361315891	0.597913764796292	9.62798885409014	-4.58944899646855
	_g12094.t1	g12094.t1	0.29020716765648	0.798626361315891	-0.378292702918676	14.1639627335536	-4.58950323461233
	_g8051.t1	g8051.t1	0.290530027543355	0.798626361315891	-0.531248458021111	16.5639241486416	-4.58954370364712
	_g4255.t1	g4255.t1	0.290581369161799	0.798626361315891	0.559754939518644	10.6938592951678	-4.58955013448345
	_g19326.t1	g19326.t1	0.290978400151284	0.798626361315891	-0.501510492516044	9.98282032937681	-4.58959982232326
	_g13474.t1	g13474.t1	0.291161342886309	0.798626361315891	-0.737870045454477	14.0901106989778	-4.58962269197625
	_g27189.t1	g27189.t1	0.291336795445768	0.798626361315891	0.404939495114284	11.8285677464819	-4.58964461027657
	_g28613.t1	g28613.t1	0.29143738234414	0.798626361315891	-0.375655206569212	12.0685784911086	-4.58965716941111
	_g21218.t1	g21218.t1	0.292177942278821	0.799262400336014	-0.613885155796591	11.9021164472117	-4.58974948642735
	_g23488.t2	g23488.t2	0.292751441727842	0.799262400336014	-0.706542230261801	11.2928631880968	-4.5898207991276
	_g8767.t2	g8767.t2	0.292915346774394	0.799262400336014	0.382661141783153	12.4006360429656	-4.58984115156499
	_g20807.t1	g20807.t1	0.292965776360018	0.799262400336014	-0.541462123547817	10.3300396147484	-4.58984741096028
	_g7547.t1	g7547.t1	0.293240982899529	0.799262400336014	0.825451425848899	10.7623426065826	-4.58988154885611
	_g20900.t1	g20900.t1	0.296559347073515	0.805547364170545	0.348341656992934	15.3674498830539	-4.59029037989926
	_g1121.t3	g1121.t3	0.297206335157076	0.805547364170545	0.372153088518365	13.2770058091565	-4.59036949430236
	_g22847.t1	g22847.t1	0.297840852154312	0.805547364170545	0.984223347751575	11.6494488228265	-4.59044689644984
	_g6145.t1	g6145.t1	0.297923996326108	0.805547364170545	0.296874393824069	13.2055380876707	-4.59045702516269
	_g17564.t1	g17564.t1	0.298003854974808	0.805547364170545	0.526326384788259	12.646328803411	-4.59046675064405
	_g15709.t1	g15709.t1	0.29812786543952	0.805547364170545	-0.983339675720538	10.6070864963754	-4.59048184730147
	_g7862.t1	g7862.t1	0.29841329901941	0.805547364170545	-0.392637583093288	11.9922921770465	-4.59051656835473
	_g16881.t1	g16881.t1	0.298877500934889	0.805547364170545	0.517560805443132	10.985671358111	-4.59057295580317
	_g30021.t1	g30021.t1	0.299027738921897	0.805547364170545	-0.468446963005293	10.7916208344603	-4.59059118441579
	_g6102.t1	g6102.t1	0.299166736944119	0.805547364170545	0.749514011048859	11.5362948500198	-4.59060804010357
	_g30020.t1	g30020.t1	0.300628176091161	0.805547364170545	-0.934377915219551	11.0102433745159	-4.59078473125152
	_g17963.t2	g17963.t2	0.301207861636771	0.805547364170545	0.454976678326499	17.3315857736693	-4.59085454886428
	_g9235.t1	g9235.t1	0.301478213280961	0.805547364170545	0.720297645579729	10.0863903041844	-4.59088705840044
	_g9174.t2	g9174.t2	0.301538596634996	0.805547364170545	-1.55789352936428	7.05356401397533	-4.59089431495385
	_g18383.t2	g18383.t2	0.301669287188126	0.805547364170545	0.492079838940207	12.6668340868832	-4.59091001504763
	_g4768.t2	g4768.t2	0.302157556742468	0.805547364170545	1.1445449968941	8.50384096164911	-4.59096860396824
	_g22309.t1	g22309.t1	0.3030776990392	0.805547364170545	0.419680946040694	11.8229347458781	-4.59107872475459
	_g6417.t1	g6417.t1	0.303151641089174	0.805547364170545	-0.350876700218198	15.4787024845464	-4.59108755759813
	_g21477.t1	g21477.t1	0.30337658393082	0.805547364170545	0.466349398213334	14.1100920460987	-4.59111441347796
	_g19931.t1	g19931.t1	0.303609494306154	0.805547364170545	-0.489442025517469	12.5154633481697	-4.59114219689656
	_g22784.t1	g22784.t1	0.304026261339225	0.805547364170545	-0.365307013710481	14.2452720040538	-4.59119185212739
	_g28466.t1	g28466.t1	0.304366191995444	0.805547364170545	-0.363733844385274	14.9359279125751	-4.59123229580209
	_g28098.t1	g28098.t1	0.304535172305271	0.805547364170545	-0.307474233383241	13.5305098680495	-4.59125238143127
	_g13886.t1	g13886.t1	0.304867542597444	0.805547364170545	0.515001843366068	13.6865036794382	-4.59129185141684
	_g4766.t1	g4766.t1	0.305059493242416	0.805547364170545	0.382896987212366	11.8044016748697	-4.59131462395239
	_g2022.t1	g2022.t1	0.305145127206354	0.805547364170545	-1.13134406635628	8.83148578894566	-4.59132477811306
	_g7636.t1	g7636.t1	0.305405832873675	0.805547364170545	0.732119185211133	12.5651845843035	-4.5913556717691
	_g30347.t1	g30347.t1	0.305749369974862	0.805547364170545	0.482009340436074	13.5652162388418	-4.59139633535428
	_g3956.t2	g3956.t2	0.305969001040624	0.805547364170545	0.384823663708969	13.6153656412555	-4.59142230537387
	_g25798.t1	g25798.t1	0.306270586874018	0.805547364170545	-0.445976562664695	11.290693768999	-4.59145793161283
	_g3968.t1	g3968.t1	0.307072945779168	0.805547364170545	0.680328289902439	10.9456775438275	-4.59155252050575
	_g336.t2	g336.t2	0.307134170295011	0.805547364170545	0.324476822483229	13.0192437248192	-4.5915597266467
	_g26255.t1	g26255.t1	0.307221855471076	0.805547364170545	0.804849713246771	12.0136562658139	-4.59157004437274
	_g11226.t1	g11226.t1	0.307762566338212	0.805547364170545	0.303689119657198	13.4595941695383	-4.59163359481476
	_g22739.t1	g22739.t1	0.307893958943861	0.805547364170545	0.5375565988	10.9939549957791	-4.59164901839172
	_g15517.t1	g15517.t1	0.308578727839555	0.805547364170545	0.517149317612221	13.2115130544977	-4.59172927930012
	_g27160.t1	g27160.t1	0.309225028586139	0.805547364170545	-0.345255278383618	10.2939067206614	-4.59180484568961
	_g10650.t3	g10650.t3	0.309746084214829	0.805547364170545	0.912423334634044	9.6632425868096	-4.59186563738484
	_g19051.t1	g19051.t1	0.309962797681856	0.805547364170545	0.436387453187264	10.51739924249	-4.59189088709211
	_g3261.t1	g3261.t1	0.310377279311982	0.805547364170545	0.308914065542822	14.9002127460397	-4.59193912313217
	_g14682.t1	g14682.t1	0.310568247099914	0.805547364170545	0.621548475008186	11.1865362016747	-4.59196132262927
	_g8535.t1	g8535.t1	0.310660030977067	0.805547364170545	0.375586444485737	12.6399302131466	-4.5919719867192
	_g20219.t1	g20219.t1	0.310856401212547	0.805547364170545	0.532317630245508	11.5385046507075	-4.59199479030864
	_g1314.t2	g1314.t2	0.311003864939962	0.805547364170545	0.684756783414469	14.1780176064502	-4.59201190379765
	_g29125.t1	g29125.t1	0.311198008369447	0.805547364170545	-0.315177556098558	16.4839284669513	-4.59203442044495
	_g9405.t2	g9405.t2	0.311214337092375	0.805547364170545	-0.341408035023827	10.450720810089	-4.59203631350979
	_g29812.t2	g29812.t2	0.311706984066415	0.805547364170545	-0.266687400346028	12.2229918810455	-4.59209337507217
	_g28874.t1	g28874.t1	0.312406287064045	0.805547364170545	-0.558607867022205	9.8227839576099	-4.5921741961056
	_g25004.t2	g25004.t2	0.312735642066605	0.805547364170545	0.602594686027359	10.658058619233	-4.59221218923367
	_g28543.t1	g28543.t1	0.312892607597469	0.805547364170545	0.361336596120301	12.9425078935361	-4.59223028006617
	_g15840.t1	g15840.t1	0.313028295195749	0.805547364170545	0.365697419679657	12.893621327964	-4.59224591017181
	_g7906.t1	g7906.t1	0.313117203320685	0.805547364170545	-0.603859368525148	9.74102249039425	-4.59225614745734
	_g8904.t1	g8904.t1	0.313124519126988	0.805547364170545	-2.18224532545874	7.13839314115389	-4.59225698968431
	_g15578.t1	g15578.t1	0.313180434852045	0.805547364170545	-1.09435336188892	10.709015098584	-4.59226342619799
	_g25386.t1	g25386.t1	0.313445354999198	0.805547364170545	-0.82707234985801	9.61705556222235	-4.59229390353517
	_g30325.t1	g30325.t1	0.313689416617294	0.805547364170545	-0.572302725372575	12.9606564911003	-4.59232195513024
	_g4750.t1	g4750.t1	0.313842359672538	0.805547364170545	-0.330287309463719	11.165948365102	-4.59233952112993
	_g21697.t1	g21697.t1	0.31407676465504	0.805547364170545	1.51733320951442	12.7193958117297	-4.5923664242579
	_g23079.t1	g23079.t1	0.314309045270436	0.805547364170545	1.87299612377371	6.66596124888595	-4.59239306086779
	_g18848.t1	g18848.t1	0.314799260048508	0.805547364170545	0.664982030032384	12.2430843098785	-4.59244920185097
	_g29137.t1	g29137.t1	0.314869870226316	0.805547364170545	0.366491780506269	13.9962181171659	-4.59245728009094
	_g11021.t1	g11021.t1	0.315820901822117	0.806192793845144	0.636413032258249	13.9899519094519	-4.59256588171337
	_g10568.t1	g10568.t1	0.316238910429411	0.806192793845144	-0.351315942975173	14.206804786041	-4.59261349675933
	_g18278.t1	g18278.t1	0.316465786183044	0.806192793845144	-0.415393045510084	15.1941315907935	-4.59263930971602
	_g9767.t1	g9767.t1	0.317073447882807	0.806192793845144	0.632796781041124	12.3852115402009	-4.5927083421265
	_g2059.t1	g2059.t1	0.317159914261608	0.806192793845144	-0.347368945566954	13.8182997936782	-4.59271815262086
	_g20222.t1	g20222.t1	0.317645812325518	0.806192793845144	0.387680731036363	11.7746494240149	-4.59277322549359
	_g4197.t1	g4197.t1	0.317812563406194	0.806192793845144	0.522882620419487	14.9979552390814	-4.59279210310334
	_g19925.t1	g19925.t1	0.317981485394771	0.806192793845144	-0.640997616985597	12.3733387536169	-4.59281121484264
	_g27878.t1	g27878.t1	0.318878473760222	0.806192793845144	-0.399343315632519	11.3309299396524	-4.59291250384641
	_g6010.t1	g6010.t1	0.319307476388003	0.806192793845144	0.548977586279326	11.78365893246	-4.59296083118083
	_g20363.t1	g20363.t1	0.319624409393794	0.806192793845144	0.375898810675096	12.5638384330253	-4.59299648569075
	_g25833.t1	g25833.t1	0.319680647654331	0.806192793845144	0.416471256059799	12.2347349485076	-4.593002808148
	_g15539.t1	g15539.t1	0.320037145008683	0.806192793845144	-1.07100701053643	11.9568947058336	-4.59304285666922
	_g24481.t1	g24481.t1	0.320250198594871	0.806192793845144	0.353513430843504	14.1850303824718	-4.59306676626489
	_g7603.t1	g7603.t1	0.320259224703606	0.806192793845144	2.91375015869303	10.363048741756	-4.59306777879929
	_g11533.t2	g11533.t2	0.320822289047797	0.806192793845144	-0.288337475579228	13.6503949099284	-4.59313087728249
	_g8391.t2	g8391.t2	0.322428726028319	0.806192793845144	0.432948682925499	14.3039208385159	-4.59331019647969
	_g28524.t3	g28524.t3	0.322575837014077	0.806192793845144	-0.759513747112308	15.0506948745364	-4.59332656602852
	_g1727.t1	g1727.t1	0.322721431789347	0.806192793845144	0.611780129084401	13.0263256279975	-4.5933427583386
	_g5791.t1	g5791.t1	0.323019247414519	0.806192793845144	0.534574374955501	12.0962124142088	-4.59337585348914
	_g4604.t1	g4604.t1	0.323216087726184	0.806192793845144	0.813109734677074	11.2191632835633	-4.59339770819131
	_g1291.t1	g1291.t1	0.32335631165706	0.806192793845144	-0.660368506659124	13.4361295142272	-4.59341326749069
	_g11381.t1	g11381.t1	0.323530418635547	0.806192793845144	0.331676839922963	15.1572027359184	-4.59343257556413
	_g8765.t1	g8765.t1	0.323636333942131	0.806192793845144	1.71342762077999	8.34256203735562	-4.59344431543057
	_g29191.t1	g29191.t1	0.323653636965797	0.806192793845144	0.496616072643326	10.4861212073794	-4.59344623290849
	_g8823.t1	g8823.t1	0.323935623997032	0.806192793845144	-0.352547172829048	10.9540657145618	-4.59347746522976
	_g12092.t1	g12092.t1	0.324430607580722	0.806192793845144	1.83363973285399	9.01820793868916	-4.59353221227426
	_g12496.t2	g12496.t2	0.324884076729689	0.806192793845144	0.463892611543644	12.1759708590805	-4.59358228246653
	_g9919.t1	g9919.t1	0.325303575319076	0.806192793845144	0.406800923445696	12.8714847131054	-4.59362852939955
	_g27001.t1	g27001.t1	0.32657523245662	0.806192793845144	0.71784798203768	13.8108700436185	-4.59376829774975
	_g20755.t1	g20755.t1	0.326776887872409	0.806192793845144	0.311452035196234	15.6817334962768	-4.59379040347829
	_g29689.t1	g29689.t1	0.327491749430979	0.806192793845144	-0.460459986943592	13.2269041303818	-4.5938686394552
	_g21538.t1	g21538.t1	0.327686948221897	0.806192793845144	0.265711423846557	15.4211445300846	-4.59388996776958
	_g21796.t1	g21796.t1	0.327878184105427	0.806192793845144	1.7260665209879	7.74077811643447	-4.59391084868803
	_g22803.t1	g22803.t1	0.328071987458493	0.806192793845144	2.01218187281224	10.638731012737	-4.59393199543037
	_g27533.t1	g27533.t1	0.328122767775337	0.806192793845144	-1.24091483430352	8.8013609598242	-4.5939375338814
	_g1827.t1	g1827.t1	0.328343020057145	0.806192793845144	-0.352488173716477	11.1406922452072	-4.59396154451734
	_g19905.t1	g19905.t1	0.32846671833865	0.806192793845144	0.443928817313671	10.5230999430165	-4.59397502113393
	_g29023.t4	g29023.t4	0.328578004859995	0.806192793845144	0.344181671648288	14.1036706031032	-4.59398714044875
	_g26267.t1	g26267.t1	0.328867266872661	0.806192793845144	-0.387711615070288	9.94805121154857	-4.59401861918415
	_g6970.t1	g6970.t1	0.328872876251805	0.806192793845144	1.02949228312543	12.3040261726482	-4.59401922930062
	_g29940.t1	g29940.t1	0.329052667138595	0.806192793845144	0.415997314544763	12.4521801527949	-4.59403877820324
	_g17115.t1	g17115.t1	0.329056655844681	0.806192793845144	-0.598593026956269	10.7487231269953	-4.59403921175878
	_g14735.t1	g14735.t1	0.329071222969429	0.806192793845144	0.763651280318852	12.0002724282486	-4.59404079509162
	_g16174.t1	g16174.t1	0.329415120974157	0.806258568467066	0.43459260457298	12.367252809416	-4.59407815030298
	_g15330.t3	g15330.t3	0.330110010176002	0.806355028940281	0.345820123724392	14.6151521212907	-4.59415349198789
	_g21105.t1	g21105.t1	0.330387796592377	0.806355028940281	0.469746176274679	13.1988067445056	-4.59418355831549
	_g22994.t1	g22994.t1	0.330434459644879	0.806355028940281	0.477539994072236	11.1074618884648	-4.59418860600201
	_g27639.t2	g27639.t2	0.330823908382287	0.806355028940281	-0.577236407577907	10.2454360989175	-4.59423070128905
	_g20714.t1	g20714.t1	0.331190475115955	0.806355028940281	0.484966272301467	12.2610950798946	-4.59427027017739
	_g502.t1	g502.t1	0.331387635293883	0.806355028940281	0.749351579059978	11.9887954754041	-4.59429153128829
	_g4141.t1	g4141.t1	0.33185749667562	0.806355028940281	-0.38118720986027	11.0745250877061	-4.59434213976581
	_g18799.t1	g18799.t1	0.332412093194718	0.806355028940281	-0.315062279062348	12.6597261167592	-4.59440176675423
	_g21374.t1	g21374.t1	0.33245947637658	0.806355028940281	-0.452998130956086	11.3458024811939	-4.59440685569306
	_g21160.t1	g21160.t1	0.332665402034088	0.806355028940281	-0.468400568900838	14.4999215171474	-4.59442896213667
	_g4626.t1	g4626.t1	0.332942501135389	0.806355028940281	-0.616036513703154	13.7425530548815	-4.59445868376336
	_g489.t2	g489.t2	0.333370415643828	0.806612333787946	0.973781806402572	8.70700613561101	-4.59450452468008
	_g9244.t1	g9244.t1	0.334073914096163	0.806612333787946	-1.55601750730505	12.0524273073572	-4.59457973745666
	_g27489.t1	g27489.t1	0.334278151769287	0.806612333787946	-0.50020560875495	11.6375717214021	-4.59460153805505
	_g25317.t1	g25317.t1	0.334355646373548	0.806612333787946	-0.482122926047493	12.5725704108173	-4.59460980582094
	_g14265.t1	g14265.t1	0.33463468822111	0.806612333787946	0.345290237213261	15.3510363511338	-4.59463955760299
	_g1392.t1	g1392.t1	0.335543126455844	0.808036146379934	-0.460522043728904	10.1338685671294	-4.59473621393437
	_g15897.t1	g15897.t1	0.337055034004896	0.809685662918609	-0.613759316393677	11.8332517820002	-4.59489639474817
	_g13476.t1	g13476.t1	0.337375185487073	0.809685662918609	0.839609583535619	10.7588559983543	-4.59493020449731
	_g24807.t1	g24807.t1	0.337577861273102	0.809685662918609	-0.354965154879761	9.51196657231993	-4.59495158853179
	_g16575.t2	g16575.t2	0.338317025680933	0.809685662918609	-0.399813230593455	12.5723406249962	-4.59502944797266
	_g5824.t1	g5824.t1	0.338424041794576	0.809685662918609	0.443598897157129	12.3087939898269	-4.59504070373372
	_g17054.t2	g17054.t2	0.338525632166736	0.809685662918609	0.564341835050294	11.9521889468408	-4.59505138491903
